origin_id;destination_id;distance
VCD8;RAV10;17
VCD8;RAV2;11
VCD8;RAV3;11
VCD8;RAV4;11
VCD8;RAV5;13
VCD8;RAV6;14
VCD8;RAV7;14
VCD8;RAV8;15
VCD8;RAV9;16
VCD8;SJM1;11
VCD8;SMF1;10
VCD8;SMF10;7
VCD8;SMF11;8
VCD8;SMF12;9
VCD8;SMF2;9
VCD8;SMF3;9
VCD8;SMF4;10
VCD8;SMF5;8
VCD8;SMF6;8
VCD8;SMF7;8
VCD8;SMF8;9
VCD8;SMF9;10
VCD8;STR1;5
VCD8;STR2;6
VCD8;STR3;6
VCD8;STR4;5
VCD8;STR5;7
VCD8;STR6;5
VCD8;STR7;8
VCD8;STR8;5
VCD8;TES1;7
VCD8;TES10;7
VCD8;TES11;8
VCD8;TES12;9
VCD8;TES2;8
VCD8;TES3;8
VCD8;TES4;7
VCD8;TES5;6
VCD8;TES6;8
VCD8;TES7;9
VCD8;TES8;7
VCD8;TES9;7
VCD8;TRF1;4
VCD8;TRF2;3
VCD8;TRF3;4
VCD8;VCB1;12
VCD8;VCB2;11
VCD8;VCB3;12
VCD8;VCB4;13
VCD8;VCB5;12
VCD8;VCB6;13
VCD8;VCB7;13
VCD8;VCB8;13
VCD8;VCB9;14
VCD8;VCD10;4
VCD8;VCD11;3
VCD8;VCD12;2
VCD8;VCD2;3
VCD8;VCD3;2
VCD8;VCD4;4
VCD8;VCD5;4
VCD8;VCD6;3
VCD8;VCD7;2
VCD8;VCD8;1
VCD8;VCD9;2
VCD8;VLG1;4
VCD8;VLG2;4
VCD8;VLG3;5
VCD8;VNG1;4
VCD8;VNG10;7
VCD8;VNG11;7
VCD8;VNG12;8
VCD8;VNG2;5
VCD8;VNG3;5
VCD8;VNG4;5
VCD8;VNG5;4
VCD8;VNG6;6
VCD8;VNG7;6
VCD8;VNG8;6
VCD8;VNG9;7
VCD9;ARC1;12
VCD9;ARC10;14
VCD9;ARC11;14
VCD9;ARC12;14
VCD9;ARC13;13
VCD9;ARC14;12
VCD9;ARC15;11
VCD9;ARC16;10
VCD9;ARC17;15
VCD9;ARC18;15
VCD9;ARC19;11
VCD9;ARC2;13
VCD9;ARC20;10
VCD9;ARC21;9
VCD9;ARC3;13
VCD9;ARC4;13
VCD9;ARC5;13
VCD9;ARC6;12
VCD9;ARC7;11
VCD9;ARC8;14
VCD9;ARC9;14
VCD9;AVE1;6
VCD9;AVE2;7
VCD9;AVE3;9
VCD9;AVE4;8
VCD9;AVE5;7
VCD9;CAV1;7
VCD9;CAV2;7
VCD9;CAV3;8
VCD9;ESP1;8
VCD9;GDM1;5
VCD9;GDM2;6
VCD9;GDM3;5
VCD9;GDM4;6
VCD9;GDM5;7
VCD9;GDM6;7
VCD9;GDM7;7
VCD9;GDM8;8
VCD9;GDM9;7
VCD9;MAI1;3
VCD9;MAI2;3
VCD9;MAI3;4
VCD9;MAI4;4
VCD9;MAI5;4
VCD9;MTS1;4
VCD9;MTS2;3
VCD9;MTS3;2
VCD9;OAZ1;13
VCD9;OAZ2;12
VCD9;OAZ3;12
VCD9;OAZ4;13
VCD9;OAZ5;14
VCD9;OAZ6;14
VCD9;OAZ7;13
VCD9;OAZ8;12
VCD9;PRD1;8
VCD9;PRD2;7
VCD9;PRD3;8
VCD9;PRD4;9
VCD9;PRD5;6
VCD9;PRD6;7
VCD9;PRD7;7
VCD9;PRD8;7
VCD9;PRD9;6
VCD9;PRT1;5
VCD9;PRT2;4
VCD9;PRT3;4
VCD9;PV_VC;3
VCD9;PVZ2;4
VCD9;PVZ3;5
VCD9;PVZ4;6
VCD9;PVZ5;5
VCD9;PVZ6;5
VCD9;RAV1;9
VCD9;RAV10;18
VCD9;RAV2;12
VCD9;RAV3;12
VCD9;RAV4;12
VCD9;RAV5;14
VCD9;RAV6;15
VCD9;RAV7;15
VCD9;RAV8;16
VCD9;RAV9;17
VCD9;SJM1;12
VCD9;SMF1;11
VCD9;SMF10;8
VCD9;SMF11;9
VCD9;SMF12;10
VCD9;SMF2;10
VCD9;SMF3;10
VCD9;SMF4;11
VCD9;SMF5;9
VCD9;SMF6;9
VCD9;SMF7;9
VCD9;SMF8;10
VCD9;SMF9;11
VCD9;STR1;6
VCD9;STR2;7
VCD9;STR3;7
VCD9;STR4;6
VCD9;STR5;8
VCD9;STR6;6
VCD9;STR7;9
VCD9;STR8;6
VCD9;TES1;8
VCD9;TES10;8
VCD9;TES11;9
VCD9;TES12;10
VCD9;TES2;9
VCD9;TES3;9
VCD9;TES4;8
VCD9;TES5;7
VCD9;TES6;9
VCD9;TES7;10
VCD9;TES8;8
VCD9;TES9;8
VCD9;TRF1;5
VCD9;TRF2;4
VCD9;TRF3;5
VCD9;VCB1;13
VCD9;VCB2;12
VCD9;VCB3;13
VCD9;VCB4;14
VCD9;VCB5;13
VCD9;VCB6;14
VCD9;VCB7;14
VCD9;VCB8;14
VCD9;VCB9;15
VCD9;VCD10;4
VCD9;VCD11;4
VCD9;VCD12;3
VCD9;VCD2;3
VCD9;VCD3;2
VCD9;VCD4;4
VCD9;VCD5;4
VCD9;VCD6;3
VCD9;VCD7;3
VCD9;VCD8;2
VCD9;VCD9;1
VCD9;VLG1;5
VCD9;VLG2;5
VCD9;VLG3;6
VCD9;VNG1;5
VCD9;VNG10;8
VCD9;VNG11;8
VCD9;VNG12;9
VCD9;VNG2;6
VCD9;VNG3;6
VCD9;VNG4;6
VCD9;VNG5;5
VCD9;VNG6;7
VCD9;VNG7;7
VCD9;VNG8;7
VCD9;VNG9;8
VLG1;ARC1;8
VLG1;ARC10;10
VLG1;ARC11;10
VLG1;ARC12;10
VLG1;ARC13;9
VLG1;ARC14;8
VLG1;ARC15;7
VLG1;ARC16;6
VLG1;ARC17;11
VLG1;ARC18;11
VLG1;ARC19;7
VLG1;ARC2;9
VLG1;ARC20;6
VLG1;ARC21;5
VLG1;ARC3;9
VLG1;ARC4;9
VLG1;ARC5;9
VLG1;ARC6;8
VLG1;ARC7;7
VLG1;ARC8;10
VLG1;ARC9;10
VLG1;AVE1;5
VLG1;AVE2;6
VLG1;AVE3;7
VLG1;AVE4;6
VLG1;AVE5;5
VLG1;CAV1;10
VLG1;CAV2;10
VLG1;CAV3;11
VLG1;ESP1;6
VLG1;GDM1;2
VLG1;GDM2;2
VLG1;GDM3;3
VLG1;GDM4;3
VLG1;GDM5;3
VLG1;GDM6;3
VLG1;GDM7;3
VLG1;GDM8;4
VLG1;GDM9;3
VLG1;MAI1;3
VLG1;MAI2;4
VLG1;MAI3;3
VLG1;MAI4;2
VLG1;MAI5;3
VLG1;MTS1;4
VLG1;MTS2;4
VLG1;MTS3;5
VLG1;OAZ1;9
VLG1;OAZ2;8
VLG1;OAZ3;8
VLG1;OAZ4;9
VLG1;OAZ5;10
VLG1;OAZ6;10
VLG1;OAZ7;9
VLG1;OAZ8;8
VLG1;PRD1;4
VLG1;PRD2;3
VLG1;PRD3;4
VLG1;PRD4;5
VLG1;PRD5;2
VLG1;PRD6;3
VLG1;PRD7;3
VLG1;PRD8;3
VLG1;PRD9;2
VLG1;PRT1;4
VLG1;PRT2;4
VLG1;PRT3;3
VLG1;PV_VC;6
VLG1;PVZ2;7
VLG1;PVZ3;8
VLG1;PVZ4;9
VLG1;PVZ5;8
VLG1;PVZ6;7
VLG1;RAV1;7
VLG1;RAV10;14
VLG1;RAV2;8
VLG1;RAV3;8
VLG1;RAV4;8
VLG1;RAV5;10
VLG1;RAV6;11
VLG1;RAV7;11
VLG1;RAV8;12
VLG1;RAV9;13
VLG1;SJM1;8
VLG1;SMF1;7
VLG1;SMF10;4
VLG1;SMF11;5
VLG1;SMF12;6
VLG1;SMF2;7
VLG1;SMF3;6
VLG1;SMF4;7
VLG1;SMF5;6
VLG1;SMF6;5
VLG1;SMF7;5
VLG1;SMF8;6
VLG1;SMF9;7
VLG1;STR1;4
VLG1;STR2;5
VLG1;STR3;5
VLG1;STR4;4
VLG1;STR5;6
VLG1;STR6;3
VLG1;STR7;6
VLG1;STR8;2
VLG1;TES1;4
VLG1;TES10;4
VLG1;TES11;5
VLG1;TES12;6
VLG1;TES2;5
VLG1;TES3;5
VLG1;TES4;4
VLG1;TES5;3
VLG1;TES6;5
VLG1;TES7;6
VLG1;TES8;5
VLG1;TES9;4
VLG1;TRF1;4
VLG1;TRF2;4
VLG1;TRF3;3
VLG1;VCB1;9
VLG1;VCB2;8
VLG1;VCB3;9
VLG1;VCB4;10
VLG1;VCB5;9
VLG1;VCB6;10
VLG1;VCB7;10
VLG1;VCB8;10
VLG1;VCB9;11
VLG1;VCD10;6
VLG1;VCD11;5
VLG1;VCD12;5
VLG1;VCD2;6
VLG1;VCD3;5
VLG1;VCD4;7
VLG1;VCD5;7
VLG1;VCD6;6
VLG1;VCD7;5
VLG1;VCD8;4
VLG1;VCD9;5
VLG1;VLG1;1
VLG1;VLG2;2
VLG1;VLG3;2
VLG1;VNG1;4
VLG1;VNG10;5
VLG1;VNG11;4
VLG1;VNG12;5
VLG1;VNG2;4
VLG1;VNG3;5
VLG1;VNG4;5
VLG1;VNG5;5
VLG1;VNG6;4
VLG1;VNG7;5
VLG1;VNG8;6
VLG1;VNG9;4
VLG2;ARC1;9
VLG2;ARC10;11
VLG2;ARC11;11
VLG2;ARC12;11
VLG2;ARC13;10
VLG2;ARC14;9
VLG2;ARC15;8
VLG2;ARC16;7
VLG2;ARC17;12
VLG2;ARC18;12
VLG2;ARC19;8
VLG2;ARC2;10
VLG2;ARC20;7
VLG2;ARC21;6
VLG2;ARC3;10
VLG2;ARC4;10
VLG2;ARC5;10
VLG2;ARC6;9
VLG2;ARC7;8
VLG2;ARC8;11
VLG2;ARC9;11
VLG2;AVE1;4
VLG2;AVE2;5
VLG2;AVE3;6
VLG2;AVE4;5
VLG2;AVE5;4
VLG2;CAV1;9
VLG2;CAV2;9
VLG2;CAV3;10
VLG2;ESP1;7
VLG2;GDM1;3
VLG2;GDM2;3
VLG2;GDM3;4
VLG2;GDM4;4
VLG2;GDM5;4
VLG2;GDM6;4
VLG2;GDM7;4
VLG2;GDM8;5
VLG2;GDM9;4
VLG2;MAI1;3
VLG2;MAI2;3
VLG2;MAI3;3
VLG2;MAI4;2
VLG2;MAI5;2
VLG2;MTS1;4
VLG2;MTS2;4
VLG2;MTS3;5
VLG2;OAZ1;10
VLG2;OAZ2;9
VLG2;OAZ3;9
VLG2;OAZ4;10
VLG2;OAZ5;11
VLG2;OAZ6;11
VLG2;OAZ7;10
VLG2;OAZ8;9
VLG2;PRD1;5
VLG2;PRD2;4
VLG2;PRD3;5
VLG2;PRD4;5
VLG2;PRD5;3
VLG2;PRD6;4
VLG2;PRD7;4
VLG2;PRD8;4
VLG2;PRD9;3
VLG2;PRT1;4
VLG2;PRT2;4
VLG2;PRT3;3
VLG2;PV_VC;6
VLG2;PVZ2;7
VLG2;PVZ3;8
VLG2;PVZ4;8
VLG2;PVZ5;7
VLG2;PVZ6;6
VLG2;RAV1;8
VLG2;RAV10;15
VLG2;RAV2;9
VLG2;RAV3;9
VLG2;RAV4;9
VLG2;RAV5;11
VLG2;RAV6;12
VLG2;RAV7;12
VLG2;RAV8;13
VLG2;RAV9;14
VLG2;SJM1;9
VLG2;SMF1;8
VLG2;SMF10;5
VLG2;SMF11;6
VLG2;SMF12;7
VLG2;SMF2;8
VLG2;SMF3;7
VLG2;SMF4;8
VLG2;SMF5;7
VLG2;SMF6;6
VLG2;SMF7;6
VLG2;SMF8;7
VLG2;SMF9;8
VLG2;STR1;3
VLG2;STR2;4
VLG2;STR3;4
VLG2;STR4;3
VLG2;STR5;5
VLG2;STR6;3
VLG2;STR7;6
VLG2;STR8;2
VLG2;TES1;5
VLG2;TES10;5
VLG2;TES11;6
VLG2;TES12;7
VLG2;TES2;6
VLG2;TES3;5
VLG2;TES4;4
VLG2;TES5;3
VLG2;TES6;6
VLG2;TES7;7
VLG2;TES8;5
VLG2;TES9;5
VLG2;TRF1;3
VLG2;TRF2;3
VLG2;TRF3;2
VLG2;VCB1;10
VLG2;VCB2;9
VLG2;VCB3;10
VLG2;VCB4;11
VLG2;VCB5;10
VLG2;VCB6;11
VLG2;VCB7;11
VLG2;VCB8;11
VLG2;VCB9;12
VLG2;VCD10;5
VLG2;VCD11;4
VLG2;VCD12;4
VLG2;VCD2;6
VLG2;VCD3;5
VLG2;VCD4;7
VLG2;VCD5;6
VLG2;VCD6;5
VLG2;VCD7;5
VLG2;VCD8;4
VLG2;VCD9;5
VLG2;VLG1;2
VLG2;VLG2;1
VLG2;VLG3;3
VLG2;VNG1;4
VLG2;VNG10;6
VLG2;VNG11;5
VLG2;VNG12;6
VLG2;VNG2;5
VLG2;VNG3;5
VLG2;VNG4;5
VLG2;VNG5;5
VLG2;VNG6;5
VLG2;VNG7;6
VLG2;VNG8;6
VLG2;VNG9;5
VLG3;ARC1;9
VLG3;ARC10;11
VLG3;ARC11;11
VLG3;ARC12;11
VLG3;ARC13;10
VLG3;ARC14;9
VLG3;ARC15;8
VLG3;ARC16;7
VLG3;ARC17;12
VLG3;ARC18;12
VLG3;ARC19;8
VLG3;ARC2;10
VLG3;ARC20;7
VLG3;ARC21;6
VLG3;ARC3;10
VLG3;ARC4;10
VLG3;ARC5;10
VLG3;ARC6;9
VLG3;ARC7;8
VLG3;ARC8;11
VLG3;ARC9;11
VLG3;AVE1;5
VLG3;AVE2;6
VLG3;AVE3;6
VLG3;AVE4;6
VLG3;AVE5;5
VLG3;CAV1;10
VLG3;CAV2;10
VLG3;CAV3;11
VLG3;ESP1;7
VLG3;GDM1;3
VLG3;GDM2;3
VLG3;GDM3;4
VLG3;GDM4;4
VLG3;GDM5;4
VLG3;GDM6;4
VLG3;GDM7;4
VLG3;GDM8;5
VLG3;GDM9;4
VLG3;MAI1;4
VLG3;MAI2;5
VLG3;MAI3;4
VLG3;MAI4;3
VLG3;MAI5;4
VLG3;MTS1;5
VLG3;MTS2;5
VLG3;MTS3;6
VLG3;OAZ1;10
VLG3;OAZ2;9
VLG3;OAZ3;9
VLG3;OAZ4;10
VLG3;OAZ5;11
VLG3;OAZ6;11
VLG3;OAZ7;10
VLG3;OAZ8;9
VLG3;PRD1;4
VLG3;PRD2;3
VLG3;PRD3;3
VLG3;PRD4;4
VLG3;PRD5;2
VLG3;PRD6;2
VLG3;PRD7;2
VLG3;PRD8;3
VLG3;PRD9;3
VLG3;PRT1;5
VLG3;PRT2;5
VLG3;PRT3;4
VLG3;PV_VC;7
VLG3;PVZ2;8
VLG3;PVZ3;9
VLG3;PVZ4;9
VLG3;PVZ5;8
VLG3;PVZ6;7
VLG3;RAV1;8
VLG3;RAV10;15
VLG3;RAV2;9
VLG3;RAV3;9
VLG3;RAV4;9
VLG3;RAV5;11
VLG3;RAV6;12
VLG3;RAV7;12
VLG3;RAV8;13
VLG3;RAV9;14
VLG3;SJM1;9
VLG3;SMF1;8
VLG3;SMF10;5
VLG3;SMF11;6
VLG3;SMF12;7
VLG3;SMF2;8
VLG3;SMF3;7
VLG3;SMF4;8
VLG3;SMF5;7
VLG3;SMF6;6
VLG3;SMF7;6
VLG3;SMF8;7
VLG3;SMF9;8
VLG3;STR1;4
VLG3;STR2;5
VLG3;STR3;4
VLG3;STR4;4
VLG3;STR5;5
VLG3;STR6;3
VLG3;STR7;5
VLG3;STR8;2
VLG3;TES1;4
VLG3;TES10;5
VLG3;TES11;6
VLG3;TES12;7
VLG3;TES2;5
VLG3;TES3;4
VLG3;TES4;3
VLG3;TES5;2
VLG3;TES6;5
VLG3;TES7;6
VLG3;TES8;4
VLG3;TES9;5
VLG3;TRF1;4
VLG3;TRF2;4
VLG3;TRF3;3
VLG3;VCB1;10
VLG3;VCB2;9
VLG3;VCB3;10
VLG3;VCB4;11
VLG3;VCB5;10
VLG3;VCB6;11
VLG3;VCB7;11
VLG3;VCB8;11
VLG3;VCB9;12
VLG3;VCD10;6
VLG3;VCD11;5
VLG3;VCD12;5
VLG3;VCD2;7
VLG3;VCD3;6
VLG3;VCD4;8
VLG3;VCD5;7
VLG3;VCD6;6
VLG3;VCD7;6
VLG3;VCD8;5
VLG3;VCD9;6
VLG3;VLG1;2
VLG3;VLG2;3
VLG3;VLG3;1
VLG3;VNG1;5
VLG3;VNG10;6
VLG3;VNG11;5
VLG3;VNG12;6
VLG3;VNG2;5
VLG3;VNG3;6
VLG3;VNG4;6
VLG3;VNG5;6
VLG3;VNG6;5
VLG3;VNG7;6
VLG3;VNG8;7
VLG3;VNG9;5
VNG1;ARC1;10
VNG1;ARC10;12
VNG1;ARC11;12
VNG1;ARC12;12
VNG1;ARC13;11
VNG1;ARC14;10
VNG1;ARC15;9
VNG1;ARC16;8
VNG1;ARC17;13
VNG1;ARC18;13
VNG1;ARC19;8
VNG1;ARC2;11
VNG1;ARC20;8
VNG1;ARC21;7
VNG1;ARC3;11
VNG1;ARC4;11
VNG1;ARC5;11
VNG1;ARC6;10
VNG1;ARC7;9
VNG1;ARC8;12
VNG1;ARC9;12
VNG1;AVE1;7
VNG1;AVE2;8
VNG1;AVE3;9
VNG1;AVE4;8
VNG1;AVE5;7
VNG1;CAV1;10
VNG1;CAV2;10
VNG1;CAV3;11
VNG1;ESP1;4
VNG1;GDM1;3
VNG1;GDM2;3
VNG1;GDM3;2
VNG1;GDM4;3
VNG1;GDM5;4
VNG1;GDM6;5
VNG1;GDM7;5
VNG1;GDM8;6
VNG1;GDM9;5
VNG1;MAI1;3
VNG1;MAI2;4
VNG1;MAI3;4
VNG1;MAI4;3
VNG1;MAI5;4
VNG1;MTS1;3
VNG1;MTS2;4
VNG1;MTS3;5
VNG1;OAZ1;9
VNG1;OAZ2;8
VNG1;OAZ3;9
VNG1;OAZ4;10
VNG1;OAZ5;10
VNG1;OAZ6;10
VNG1;OAZ7;9
VNG1;OAZ8;9
VNG1;PRD1;7
VNG1;PRD2;6
VNG1;PRD3;7
VNG1;PRD4;8
VNG1;PRD5;5
VNG1;PRD6;6
VNG1;PRD7;6
VNG1;PRD8;5
VNG1;PRD9;4
VNG1;PRT1;2
VNG1;PRT2;2
VNG1;PRT3;2
VNG1;PV_VC;6
VNG1;PVZ2;7
VNG1;PVZ3;8
VNG1;PVZ4;9
VNG1;PVZ5;8
VNG1;PVZ6;8
VNG1;RAV1;5
VNG1;RAV10;14
VNG1;RAV2;8
VNG1;RAV3;8
VNG1;RAV4;8
VNG1;RAV5;10
VNG1;RAV6;11
VNG1;RAV7;11
VNG1;RAV8;12
VNG1;RAV9;13
VNG1;SJM1;8
VNG1;SMF1;7
VNG1;SMF10;6
VNG1;SMF11;7
VNG1;SMF12;7
VNG1;SMF2;6
VNG1;SMF3;6
VNG1;SMF4;7
VNG1;SMF5;5
VNG1;SMF6;5
VNG1;SMF7;6
VNG1;SMF8;7
VNG1;SMF9;8
VNG1;STR1;6
VNG1;STR2;7
VNG1;STR3;7
VNG1;STR4;6
VNG1;STR5;8
VNG1;STR6;6
VNG1;STR7;9
VNG1;STR8;5
VNG1;TES1;7
VNG1;TES10;6
VNG1;TES11;7
VNG1;TES12;8
VNG1;TES2;8
VNG1;TES3;8
VNG1;TES4;7
VNG1;TES5;6
VNG1;TES6;8
VNG1;TES7;9
VNG1;TES8;8
VNG1;TES9;6
VNG1;TRF1;6
VNG1;TRF2;5
VNG1;TRF3;5
VNG1;VCB1;10
VNG1;VCB2;9
VNG1;VCB3;10
VNG1;VCB4;11
VNG1;VCB5;10
VNG1;VCB6;11
VNG1;VCB7;11
VNG1;VCB8;11
VNG1;VCB9;12
VNG1;VCD10;7
VNG1;VCD11;6
VNG1;VCD12;5
VNG1;VCD2;6
VNG1;VCD3;5
VNG1;VCD4;7
VNG1;VCD5;7
VNG1;VCD6;6
VNG1;VCD7;5
VNG1;VCD8;4
VNG1;VCD9;5
VNG1;VLG1;4
VNG1;VLG2;4
VNG1;VLG3;5
VNG1;VNG1;1
VNG1;VNG10;4
VNG1;VNG11;5
VNG1;VNG12;5
VNG1;VNG2;2
VNG1;VNG3;2
VNG1;VNG4;2
VNG1;VNG5;2
VNG1;VNG6;3
VNG1;VNG7;3
VNG1;VNG8;3
VNG1;VNG9;4
VNG10;ARC1;8
VNG10;ARC10;10
VNG10;ARC11;10
VNG10;ARC12;10
VNG10;ARC13;8
VNG10;ARC14;7
VNG10;ARC15;6
VNG10;ARC16;6
VNG10;ARC17;11
VNG10;ARC18;11
VNG10;ARC19;5
VNG10;ARC2;9
VNG10;ARC20;5
VNG10;ARC21;5
VNG10;ARC3;9
VNG10;ARC4;9
VNG10;ARC5;9
VNG10;ARC6;8
VNG10;ARC7;7
VNG10;ARC8;10
VNG10;ARC9;10
VNG10;AVE1;9
VNG10;AVE2;10
VNG10;AVE3;11
VNG10;AVE4;10
VNG10;AVE5;9
VNG10;CAV1;13
VNG10;CAV2;13
VNG10;CAV3;14
VNG10;ESP1;2
VNG10;GDM1;5
VNG10;GDM2;4
VNG10;GDM3;4
VNG10;GDM4;3
VNG10;GDM5;3
VNG10;GDM6;4
VNG10;GDM7;5
VNG10;GDM8;5
VNG10;GDM9;5
VNG10;MAI1;6
VNG10;MAI2;7
VNG10;MAI3;7
VNG10;MAI4;6
VNG10;MAI5;7
VNG10;MTS1;6
VNG10;MTS2;7
VNG10;MTS3;8
VNG10;OAZ1;6
VNG10;OAZ2;5
VNG10;OAZ3;6
VNG10;OAZ4;7
VNG10;OAZ5;7
VNG10;OAZ6;7
VNG10;OAZ7;6
VNG10;OAZ8;6
VNG10;PRD1;7
VNG10;PRD2;6
VNG10;PRD3;7
VNG10;PRD4;8
VNG10;PRD5;5
VNG10;PRD6;6
VNG10;PRD7;7
VNG10;PRD8;5
VNG10;PRD9;4
VNG10;PRT1;5
VNG10;PRT2;5
VNG10;PRT3;5
VNG10;PV_VC;9
VNG10;PVZ2;10
VNG10;PVZ3;11
VNG10;PVZ4;12
VNG10;PVZ5;11
VNG10;PVZ6;11
VNG10;RAV1;3
VNG10;RAV10;11
VNG10;RAV2;5
VNG10;RAV3;5
VNG10;RAV4;5
VNG10;RAV5;7
VNG10;RAV6;8
VNG10;RAV7;8
VNG10;RAV8;9
VNG10;RAV9;10
VNG10;SJM1;5
VNG10;SMF1;4
VNG10;SMF10;4
VNG10;SMF11;4
VNG10;SMF12;4
VNG10;SMF2;3
VNG10;SMF3;3
VNG10;SMF4;4
VNG10;SMF5;2
VNG10;SMF6;2
VNG10;SMF7;3
VNG10;SMF8;4
VNG10;SMF9;5
VNG10;STR1;8
VNG10;STR2;9
VNG10;STR3;9
VNG10;STR4;8
VNG10;STR5;10
VNG10;STR6;7
VNG10;STR7;10
VNG10;STR8;6
VNG10;TES1;7
VNG10;TES10;6
VNG10;TES11;7
VNG10;TES12;8
VNG10;TES2;8
VNG10;TES3;9
VNG10;TES4;8
VNG10;TES5;7
VNG10;TES6;8
VNG10;TES7;9
VNG10;TES8;9
VNG10;TES9;6
VNG10;TRF1;8
VNG10;TRF2;8
VNG10;TRF3;7
VNG10;VCB1;7
VNG10;VCB2;6
VNG10;VCB3;7
VNG10;VCB4;8
VNG10;VCB5;7
VNG10;VCB6;8
VNG10;VCB7;8
VNG10;VCB8;8
VNG10;VCB9;9
VNG10;VCD10;10
VNG10;VCD11;9
VNG10;VCD12;8
VNG10;VCD2;9
VNG10;VCD3;8
VNG10;VCD4;10
VNG10;VCD5;10
VNG10;VCD6;9
VNG10;VCD7;8
VNG10;VCD8;7
VNG10;VCD9;8
VNG10;VLG1;5
VNG10;VLG2;6
VNG10;VLG3;6
VNG10;VNG1;4
VNG10;VNG10;1
VNG10;VNG11;3
VNG10;VNG12;3
VNG10;VNG2;3
VNG10;VNG3;3
VNG10;VNG4;3
VNG10;VNG5;4
VNG10;VNG6;2
VNG10;VNG7;2
VNG10;VNG8;2
VNG10;VNG9;2
VNG11;ARC1;7
VNG11;ARC10;9
VNG11;ARC11;9
VNG11;ARC12;9
VNG11;ARC13;8
VNG11;ARC14;6
VNG11;ARC15;5
VNG11;ARC16;5
VNG11;ARC17;10
VNG11;ARC18;10
VNG11;ARC19;5
VNG11;ARC2;8
VNG11;ARC20;4
VNG11;ARC21;4
VNG11;ARC3;8
VNG11;ARC4;8
VNG11;ARC5;8
VNG11;ARC6;7
VNG11;ARC7;6
VNG11;ARC8;9
VNG11;ARC9;9
VNG11;AVE1;8
VNG11;AVE2;9
VNG11;AVE3;10
VNG11;AVE4;9
VNG11;AVE5;8
VNG11;CAV1;13
VNG11;CAV2;13
VNG11;CAV3;14
VNG11;ESP1;4
VNG11;GDM1;5
VNG11;GDM2;4
VNG11;GDM3;4
VNG11;GDM4;3
VNG11;GDM5;2
VNG11;GDM6;2
VNG11;GDM7;3
VNG11;GDM8;3
VNG11;GDM9;4
VNG11;MAI1;6
VNG11;MAI2;7
VNG11;MAI3;6
VNG11;MAI4;5
VNG11;MAI5;6
VNG11;MTS1;7
VNG11;MTS2;7
VNG11;MTS3;8
VNG11;OAZ1;7
VNG11;OAZ2;6
VNG11;OAZ3;6
VNG11;OAZ4;7
VNG11;OAZ5;8
VNG11;OAZ6;8
VNG11;OAZ7;7
VNG11;OAZ8;6
VNG11;PRD1;6
VNG11;PRD2;5
VNG11;PRD3;6
VNG11;PRD4;7
VNG11;PRD5;4
VNG11;PRD6;5
VNG11;PRD7;6
VNG11;PRD8;4
VNG11;PRD9;3
VNG11;PRT1;6
VNG11;PRT2;6
VNG11;PRT3;5
VNG11;PV_VC;9
VNG11;PVZ2;10
VNG11;PVZ3;11
VNG11;PVZ4;12
VNG11;PVZ5;11
VNG11;PVZ6;10
VNG11;RAV1;5
VNG11;RAV10;12
VNG11;RAV2;6
VNG11;RAV3;6
VNG11;RAV4;6
VNG11;RAV5;8
VNG11;RAV6;9
VNG11;RAV7;9
VNG11;RAV8;10
VNG11;RAV9;11
VNG11;SJM1;6
VNG11;SMF1;5
VNG11;SMF10;2
VNG11;SMF11;3
VNG11;SMF12;4
VNG11;SMF2;5
VNG11;SMF3;4
VNG11;SMF4;5
VNG11;SMF5;4
VNG11;SMF6;3
VNG11;SMF7;3
VNG11;SMF8;4
VNG11;SMF9;5
VNG11;STR1;7
VNG11;STR2;8
VNG11;STR3;8
VNG11;STR4;7
VNG11;STR5;9
VNG11;STR6;6
VNG11;STR7;9
VNG11;STR8;5
VNG11;TES1;6
VNG11;TES10;5
VNG11;TES11;6
VNG11;TES12;7
VNG11;TES2;7
VNG11;TES3;8
VNG11;TES4;7
VNG11;TES5;6
VNG11;TES6;7
VNG11;TES7;8
VNG11;TES8;8
VNG11;TES9;4
VNG11;TRF1;7
VNG11;TRF2;7
VNG11;TRF3;6
VNG11;VCB1;7
VNG11;VCB2;6
VNG11;VCB3;7
VNG11;VCB4;8
VNG11;VCB5;7
VNG11;VCB6;8
VNG11;VCB7;8
VNG11;VCB8;8
VNG11;VCB9;9
VNG11;VCD10;9
VNG11;VCD11;8
VNG11;VCD12;8
VNG11;VCD2;9
VNG11;VCD3;8
VNG11;VCD4;10
VNG11;VCD5;10
VNG11;VCD6;9
VNG11;VCD7;8
VNG11;VCD8;7
VNG11;VCD9;8
VNG11;VLG1;4
VNG11;VLG2;5
VNG11;VLG3;5
VNG11;VNG1;5
VNG11;VNG10;3
VNG11;VNG11;1
VNG11;VNG12;2
VNG11;VNG2;4
VNG11;VNG3;4
VNG11;VNG4;5
VNG11;VNG5;6
VNG11;VNG6;3
VNG11;VNG7;4
VNG11;VNG8;4
VNG11;VNG9;2
VNG12;ARC1;7
VNG12;ARC10;9
VNG12;ARC11;9
VNG12;ARC12;9
VNG12;ARC13;7
VNG12;ARC14;6
VNG12;ARC15;5
VNG12;ARC16;5
VNG12;ARC17;10
VNG12;ARC18;10
VNG12;ARC19;4
VNG12;ARC2;8
